video_name,true_label,lstm_prob_negative,lstm_prob_neutral,lstm_prob_positive
-916rCqIrfY_12-5-rgb_front,Positive,0.30460554,0.34710687,0.34828758
-916rCqIrfY_13-5-rgb_front,Neutral,0.3535777,0.39188036,0.25454196
-916rCqIrfY_14-5-rgb_front,Neutral,0.32330212,0.350523,0.3261749
-916rCqIrfY_15-5-rgb_front,Neutral,0.3304525,0.33726606,0.33228147
-916rCqIrfY_16_17_18-5-rgb_front,Positive,0.405925,0.3153442,0.27873078
-916rCqIrfY_19-5-rgb_front,Neutral,0.34071034,0.36773697,0.29155266
-916rCqIrfY_2-5-rgb_front,Neutral,0.4348091,0.28790405,0.27728695
-916rCqIrfY_20-5-rgb_front,Positive,0.34845325,0.29445425,0.35709244
-916rCqIrfY_3-5-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-916rCqIrfY_4-5-rgb_front,Neutral,0.35841098,0.3170086,0.3245803
-916rCqIrfY_5-5-rgb_front,Neutral,0.34596235,0.3993207,0.25471702
-916rCqIrfY_6-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-916rCqIrfY_7-5-rgb_front,Positive,0.33986908,0.3041769,0.35595402
-916rCqIrfY_8-5-rgb_front,Neutral,0.29226625,0.38533935,0.32239446
-916rCqIrfY_9-5-rgb_front,Neutral,0.35141724,0.39523497,0.25334767
-96cWDhR4hc_0-5-rgb_front,Positive,0.27625713,0.3247587,0.39898422
-96cWDhR4hc_1-5-rgb_front,Positive,0.27005506,0.3485499,0.38139504
-96cWDhR4hc_10-5-rgb_front,Positive,0.33055535,0.33713973,0.33230498
-96cWDhR4hc_11-5-rgb_front,Neutral,0.33054772,0.3371413,0.33231106
-96cWDhR4hc_2-5-rgb_front,Neutral,0.24767274,0.32931444,0.42301276
-96cWDhR4hc_3-5-rgb_front,Negative,0.24455498,0.3245751,0.4308699
-96cWDhR4hc_4-5-rgb_front,Positive,0.36048326,0.29784864,0.341668
-96cWDhR4hc_5-5-rgb_front,Positive,0.25359342,0.34421477,0.40219185
-96cWDhR4hc_6-5-rgb_front,Neutral,0.33265683,0.34893385,0.31840938
-96cWDhR4hc_7-5-rgb_front,Positive,0.36025563,0.33670086,0.30304345
-96cWDhR4hc_8-5-rgb_front,Neutral,0.3492023,0.35377827,0.2970194
-96cWDhR4hc_9-5-rgb_front,Positive,0.25311196,0.3447714,0.40211672
-98tdkCF-sY_5-5-rgb_front,Neutral,0.26121187,0.31645077,0.4223373
-98tdkCF-sY_6-5-rgb_front,Neutral,0.2288733,0.33359316,0.43753362
-98tdkCF-sY_7-5-rgb_front,Positive,0.24717942,0.3072353,0.44558528
-98tdkCF-sY_8-5-rgb_front,Positive,0.22716878,0.29669574,0.4761354
-98tdkCF-sY_9-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_0-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_1-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_10-8-rgb_front,Neutral,0.24407479,0.33139828,0.42452693
-9D6kP1TgbY_11-8-rgb_front,Neutral,0.23164387,0.3332815,0.43507463
-9D6kP1TgbY_12-8-rgb_front,Positive,0.33055878,0.33714068,0.33230063
-9D6kP1TgbY_13-8-rgb_front,Positive,0.28662276,0.339635,0.37374222
-9D6kP1TgbY_14-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_15-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_16-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_17-8-rgb_front,Neutral,0.32401437,0.32099587,0.35498974
-9D6kP1TgbY_18-8-rgb_front,Positive,0.4002177,0.28153503,0.31824726
-9D6kP1TgbY_19-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_2-8-rgb_front,Neutral,0.33055335,0.33714074,0.33230582
-9D6kP1TgbY_20-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_21-8-rgb_front,Negative,0.25631845,0.32917634,0.41450524
-9D6kP1TgbY_22-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_3-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_4-8-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-9D6kP1TgbY_5-8-rgb_front,Neutral,0.33055118,0.33714098,0.33230788
-9D6kP1TgbY_6-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_7-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_8-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9D6kP1TgbY_9-8-rgb_front,Neutral,0.33054775,0.33714125,0.33231097
-9GV_-VRpt8_0-8-rgb_front,Positive,0.30753064,0.30258185,0.38988754
-9GV_-VRpt8_1-8-rgb_front,Positive,0.3305624,0.3371516,0.33228603
-9GV_-VRpt8_10-8-rgb_front,Neutral,0.3730609,0.29794344,0.32899567
-9GV_-VRpt8_11-8-rgb_front,Positive,0.25059733,0.3312847,0.418118
-9GV_-VRpt8_12-8-rgb_front,Neutral,0.33737978,0.33011732,0.33250293
-9GV_-VRpt8_13-8-rgb_front,Neutral,0.39108554,0.2528402,0.3560742
-9GV_-VRpt8_14-8-rgb_front,Neutral,0.22895111,0.33457267,0.43647623
-9GV_-VRpt8_2-8-rgb_front,Neutral,0.33054808,0.3371412,0.33231077
-9GV_-VRpt8_3-8-rgb_front,Positive,0.38081798,0.266876,0.35230598
-9GV_-VRpt8_4-8-rgb_front,Neutral,0.3310118,0.3379911,0.3309971
-9GV_-VRpt8_5-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9GV_-VRpt8_6-8-rgb_front,Neutral,0.24714322,0.33312955,0.41972727
-9GV_-VRpt8_7-8-rgb_front,Neutral,0.24832363,0.32222408,0.42945227
-9GV_-VRpt8_8-8-rgb_front,Neutral,0.25683558,0.33930722,0.40385726
-9GV_-VRpt8_9-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9Kic0QsCYs_0-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9Kic0QsCYs_1-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9Kic0QsCYs_10-8-rgb_front,Neutral,0.24052131,0.31882685,0.44065183
-9Kic0QsCYs_11-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9Kic0QsCYs_12-8-rgb_front,Neutral,0.23818266,0.33166915,0.43014824
-9Kic0QsCYs_13-8-rgb_front,Neutral,0.26336014,0.29754207,0.43909776
-9Kic0QsCYs_14-8-rgb_front,Positive,0.2733181,0.2965887,0.4300932
-9Kic0QsCYs_15-8-rgb_front,Positive,0.28885683,0.33353427,0.37760887
-9Kic0QsCYs_2-8-rgb_front,Positive,0.3305477,0.3371413,0.33231106
-9Kic0QsCYs_4-8-rgb_front,Positive,0.33055016,0.33714107,0.33230874
-9Kic0QsCYs_5-8-rgb_front,Positive,0.2457591,0.3474895,0.40675136
-9Kic0QsCYs_6-8-rgb_front,Negative,0.35032588,0.32697666,0.3226975
-9Kic0QsCYs_7-8-rgb_front,Neutral,0.3514655,0.3143614,0.3341732
-9Kic0QsCYs_8-8-rgb_front,Positive,0.2668233,0.34466043,0.38851625
-9Kic0QsCYs_9-8-rgb_front,Positive,0.3519981,0.3256701,0.32233182
-9KqRMBAAsA_1_2-3-rgb_front,Positive,0.2538168,0.25657326,0.4896099
-9KqRMBAAsA_3-3-rgb_front,Neutral,0.32838306,0.3394068,0.33221015
-9KqRMBAAsA_4-3-rgb_front,Neutral,0.27300927,0.33235526,0.3946355
-9KqRMBAAsA_5-3-rgb_front,Positive,0.25568807,0.3595586,0.38475335
-9KqRMBAAsA_6-3-rgb_front,Positive,0.28435183,0.26928696,0.44636124
-9KqRMBAAsA_7-3-rgb_front,Positive,0.3189462,0.26166198,0.41939187
-9KqRMBAAsA_8-3-rgb_front,Neutral,0.27960017,0.27050868,0.4498911
-9KqRMBAAsA_9-3-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-9TmNCFEtDo_1-8-rgb_front,Neutral,0.261756,0.33440882,0.40383515
-9TmNCFEtDo_2-8-rgb_front,Neutral,0.3302657,0.33764374,0.33209062
-9TmNCFEtDo_3-8-rgb_front,Neutral,0.38280976,0.2863467,0.3308436
-9TmNCFEtDo_4-8-rgb_front,Neutral,0.276873,0.33674702,0.38637996
-9TmNCFEtDo_5-8-rgb_front,Positive,0.3175129,0.28869322,0.39379382
-9TmNCFEtDo_6-8-rgb_front,Neutral,0.32160896,0.3160087,0.36238232
-9TmNCFEtDo_7-8-rgb_front,Neutral,0.27195027,0.34757033,0.38047943
-9TmNCFEtDo_8-8-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-9__F8XKDuE_0-8-rgb_front,Neutral,0.3323639,0.33783108,0.32980496
-9__F8XKDuE_1-8-rgb_front,Neutral,0.3785773,0.32330325,0.2981195
-9__F8XKDuE_2-8-rgb_front,Neutral,0.27217552,0.32937658,0.3984479
-9__F8XKDuE_3-8-rgb_front,Neutral,0.24659318,0.31026044,0.44314635
-9__F8XKDuE_4-8-rgb_front,Neutral,0.23291984,0.3318463,0.43523383
-9__F8XKDuE_5-8-rgb_front,Neutral,0.27501976,0.2540359,0.47094437
-9__F8XKDuE_6-8-rgb_front,Positive,0.41901666,0.23830678,0.34267658
-9__F8XKDuE_7-8-rgb_front,Neutral,0.33058,0.3373138,0.33210614
-9_jI7kWiQY_0-8-rgb_front,Neutral,0.28659853,0.29140985,0.4219916
-9_jI7kWiQY_1-8-rgb_front,Positive,0.33986053,0.24022523,0.41991422
-9_jI7kWiQY_2-8-rgb_front,Positive,0.25752568,0.31399116,0.4284832
-9_jI7kWiQY_3-8-rgb_front,Neutral,0.28841773,0.318769,0.39281327
-9_jI7kWiQY_4-8-rgb_front,Neutral,0.3593756,0.3298195,0.31080487
-9_jI7kWiQY_5-8-rgb_front,Positive,0.34689987,0.30599967,0.3471005
-9_jI7kWiQY_6-8-rgb_front,Neutral,0.25294733,0.3245662,0.42248645
-9_jI7kWiQY_7-8-rgb_front,Neutral,0.4126594,0.25077528,0.3365653
-9_jI7kWiQY_8-8-rgb_front,Positive,0.36662728,0.30537486,0.3279979
-9byTo0hUbM_9-8-rgb_front,Neutral,0.33058387,0.337178,0.3322381
-9nBmSvp2Co_0-8-rgb_front,Positive,0.23802616,0.328627,0.43334687
-9nBmSvp2Co_1-8-rgb_front,Positive,0.33054945,0.3371408,0.3323097
-9nBmSvp2Co_10-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_11-8-rgb_front,Neutral,0.24638861,0.33264425,0.4209672
-9nBmSvp2Co_12-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_13-8-rgb_front,Neutral,0.36616132,0.2874282,0.34641045
-9nBmSvp2Co_14-8-rgb_front,Neutral,0.36199018,0.30975732,0.32825246
-9nBmSvp2Co_15-8-rgb_front,Positive,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_16-8-rgb_front,Neutral,0.32413176,0.32057393,0.35529432
-9nBmSvp2Co_17-8-rgb_front,Neutral,0.24469428,0.32740307,0.42790267
-9nBmSvp2Co_18-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_2-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_3-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_4-8-rgb_front,Neutral,0.2749366,0.3203043,0.40475914
-9nBmSvp2Co_5-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9nBmSvp2Co_6-8-rgb_front,Neutral,0.31901786,0.3139124,0.36706966
-9nBmSvp2Co_7-8-rgb_front,Neutral,0.33054778,0.33714125,0.33231097
-9nBmSvp2Co_8-8-rgb_front,Negative,0.25812483,0.3380622,0.403813
-9nBmSvp2Co_9-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9umTJVGSqk_4-8-rgb_front,Positive,0.26084533,0.3271917,0.41196293
-9umTJVGSqk_5-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9umTJVGSqk_6-8-rgb_front,Neutral,0.3027742,0.29441857,0.40280724
-9zB8cv_WJk_10-8-rgb_front,Positive,0.24941455,0.37082553,0.37975997
-9zB8cv_WJk_11-8-rgb_front,Neutral,0.23039423,0.34052736,0.4290784
-9zB8cv_WJk_12-8-rgb_front,Positive,0.2434481,0.3312614,0.42529047
-9zB8cv_WJk_13-8-rgb_front,Positive,0.25131184,0.32325822,0.42542994
-9zB8cv_WJk_4-8-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-9zB8cv_WJk_5-8-rgb_front,Neutral,0.24662112,0.33384955,0.41952938
-9zB8cv_WJk_6-8-rgb_front,Positive,0.31296718,0.3090006,0.3780322
-9zB8cv_WJk_7-8-rgb_front,Neutral,0.27443445,0.29825807,0.42730752
-9zB8cv_WJk_8-8-rgb_front,Neutral,0.25391057,0.33175778,0.41433164
-9zB8cv_WJk_9-8-rgb_front,Positive,0.34113154,0.30921203,0.34965646
-c5CKp2JWHE_0-5-rgb_front,Neutral,0.22886974,0.312428,0.4587023
-c5CKp2JWHE_1-5-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-c5CKp2JWHE_10-5-rgb_front,Neutral,0.34843618,0.35133195,0.30023196
-c5CKp2JWHE_11-5-rgb_front,Positive,0.3298338,0.33854088,0.33162537
-c5CKp2JWHE_12-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-c5CKp2JWHE_13-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-c5CKp2JWHE_14-5-rgb_front,Positive,0.26977128,0.33624798,0.39398074
-c5CKp2JWHE_15-5-rgb_front,Negative,0.33054763,0.33714128,0.33231106
-c5CKp2JWHE_16-5-rgb_front,Neutral,0.2621675,0.3418447,0.39598778
-c5CKp2JWHE_17-5-rgb_front,Positive,0.23647295,0.38097563,0.3825515
-c5CKp2JWHE_2-5-rgb_front,Neutral,0.24991468,0.32207394,0.42801133
-c5CKp2JWHE_3-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
-c5CKp2JWHE_4-5-rgb_front,Positive,0.33049837,0.33813497,0.3313667
-c5CKp2JWHE_5-5-rgb_front,Neutral,0.26806447,0.31702796,0.41490757
-c5CKp2JWHE_6-5-rgb_front,Neutral,0.2315958,0.40704927,0.36135504
-c5CKp2JWHE_7-5-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
-c5CKp2JWHE_8-5-rgb_front,Neutral,0.26291376,0.35042876,0.3866574
-c5CKp2JWHE_9-5-rgb_front,Neutral,0.33329007,0.31174123,0.35496876
-dK6mH2v-64_0-5-rgb_front,Positive,0.2649385,0.33578423,0.39927724
-dK6mH2v-64_1-5-rgb_front,Positive,0.27363268,0.34626335,0.38010395
-dK6mH2v-64_2-5-rgb_front,Positive,0.2552889,0.33947802,0.4052331
-dK6mH2v-64_3-5-rgb_front,Neutral,0.25571072,0.33939812,0.4048912
-dK6mH2v-64_4-5-rgb_front,Neutral,0.2508938,0.34138393,0.40772223
0-0kX3XoMPQ_0-3-rgb_front,Negative,0.2892811,0.27738863,0.43333024
0-0kX3XoMPQ_1-3-rgb_front,Positive,0.20050801,0.29875377,0.5007382
0-0kX3XoMPQ_10-3-rgb_front,Positive,0.20117907,0.29945648,0.4993644
0-0kX3XoMPQ_11-3-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-0kX3XoMPQ_2-3-rgb_front,Neutral,0.32175726,0.3253555,0.35288724
0-0kX3XoMPQ_3-3-rgb_front,Neutral,0.27189532,0.2477897,0.48031497
0-0kX3XoMPQ_4-3-rgb_front,Neutral,0.26662013,0.24790666,0.48547322
0-0kX3XoMPQ_5-3-rgb_front,Positive,0.27151263,0.26276717,0.4657202
0-0kX3XoMPQ_6-3-rgb_front,Neutral,0.267623,0.33047897,0.401898
0-0kX3XoMPQ_7-3-rgb_front,Positive,0.19979158,0.2950562,0.5051522
0-0kX3XoMPQ_8-3-rgb_front,Positive,0.27434713,0.26731166,0.45834124
0-0kX3XoMPQ_9-3-rgb_front,Neutral,0.3156958,0.2326094,0.4516948
0-4j8fghNOE_1-5-rgb_front,Positive,0.25679705,0.31723678,0.4259661
0-4j8fghNOE_2-5-rgb_front,Positive,0.26175654,0.34947997,0.38876343
0-4j8fghNOE_3-5-rgb_front,Neutral,0.26231647,0.3625656,0.37511787
0-4j8fghNOE_4-5-rgb_front,Positive,0.24007307,0.33873338,0.4211935
0-4j8fghNOE_5-5-rgb_front,Neutral,0.27437773,0.31463087,0.41099134
0-4j8fghNOE_6-5-rgb_front,Positive,0.25721857,0.35509682,0.38768458
0-4j8fghNOE_7-5-rgb_front,Positive,0.23380734,0.31014013,0.4560525
0-CH0nKReGk_0-5-rgb_front,Neutral,0.24941854,0.35587993,0.3947015
0-CH0nKReGk_1-5-rgb_front,Neutral,0.25430828,0.33881196,0.4068797
0-CH0nKReGk_2-5-rgb_front,Positive,0.25173685,0.34157544,0.4066877
0-CH0nKReGk_3-5-rgb_front,Neutral,0.24727085,0.34565368,0.4070754
0-CH0nKReGk_4-5-rgb_front,Neutral,0.24480419,0.33102706,0.4241688
0-CH0nKReGk_5-5-rgb_front,Neutral,0.2536056,0.33015874,0.41623566
0-CH0nKReGk_6-5-rgb_front,Neutral,0.25425115,0.3430158,0.4027331
0-CH0nKReGk_7-5-rgb_front,Neutral,0.33009893,0.33813497,0.33176616
0-CH0nKReGk_8-5-rgb_front,Neutral,0.2541754,0.33663255,0.40919206
0-I67scsfIE_1-5-rgb_front,Positive,0.25837418,0.33878276,0.40284306
0-I67scsfIE_10-5-rgb_front,Neutral,0.3106799,0.3340582,0.35526192
0-I67scsfIE_2-5-rgb_front,Neutral,0.25627533,0.33878005,0.4049446
0-I67scsfIE_3-5-rgb_front,Neutral,0.25093907,0.33180454,0.4172564
0-I67scsfIE_4-5-rgb_front,Neutral,0.18892404,0.41358423,0.3974918
0-I67scsfIE_5-5-rgb_front,Neutral,0.25609234,0.34288815,0.4010196
0-I67scsfIE_6-5-rgb_front,Positive,0.25306714,0.33641943,0.41051346
0-I67scsfIE_7-5-rgb_front,Positive,0.31676552,0.31484687,0.36838764
0-I67scsfIE_8-5-rgb_front,Neutral,0.24704562,0.33159873,0.42135558
0-I67scsfIE_9-5-rgb_front,Positive,0.25625297,0.3412294,0.4025176
0-QttpoWp_8_0-5-rgb_front,Positive,0.25076813,0.3446388,0.404593
0-QttpoWp_8_1-5-rgb_front,Positive,0.25008634,0.32822332,0.42169032
0-QttpoWp_8_2-5-rgb_front,Neutral,0.25348416,0.3337899,0.41272587
0-QttpoWp_8_3-5-rgb_front,Neutral,0.26318207,0.34281617,0.39400175
0-QttpoWp_8_4-5-rgb_front,Positive,0.25685847,0.34198412,0.40115735
0-_hOoXzsWw_0-5-rgb_front,Positive,0.2467274,0.33450404,0.41876858
0-_hOoXzsWw_1-5-rgb_front,Positive,0.31371716,0.29078913,0.39549375
0-_hOoXzsWw_10-5-rgb_front,Neutral,0.34232038,0.26619396,0.39148563
0-_hOoXzsWw_11-5-rgb_front,Neutral,0.32101777,0.26949248,0.40948975
0-_hOoXzsWw_12-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-_hOoXzsWw_13-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-_hOoXzsWw_14-5-rgb_front,Neutral,0.34896415,0.27876303,0.37227282
0-_hOoXzsWw_15-5-rgb_front,Neutral,0.24479322,0.32800046,0.42720628
0-_hOoXzsWw_2-5-rgb_front,Neutral,0.25879797,0.3396827,0.40151936
0-_hOoXzsWw_3-5-rgb_front,Neutral,0.27553847,0.34078342,0.3836781
0-_hOoXzsWw_4-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-_hOoXzsWw_5-5-rgb_front,Positive,0.33059475,0.33732963,0.33207563
0-_hOoXzsWw_6-5-rgb_front,Neutral,0.40116346,0.3205865,0.27825
0-_hOoXzsWw_7-5-rgb_front,Positive,0.24241917,0.34149256,0.41608825
0-_hOoXzsWw_8-5-rgb_front,Neutral,0.25669962,0.3181622,0.42513818
0-_hOoXzsWw_9-5-rgb_front,Neutral,0.28452507,0.29177272,0.4237022
0-bR2rq-qps_0-5-rgb_front,Neutral,0.2422007,0.29667968,0.46111962
0-bR2rq-qps_1-5-rgb_front,Neutral,0.330556,0.33715078,0.33229324
0-bR2rq-qps_10-5-rgb_front,Neutral,0.24828787,0.35444462,0.39726752
0-bR2rq-qps_11-5-rgb_front,Neutral,0.2687378,0.34730312,0.38395903
0-bR2rq-qps_12-5-rgb_front,Neutral,0.25147462,0.34482753,0.40369785
0-bR2rq-qps_13-5-rgb_front,Neutral,0.3672794,0.29840374,0.33431682
0-bR2rq-qps_14-5-rgb_front,Neutral,0.26550668,0.306505,0.4279883
0-bR2rq-qps_15-5-rgb_front,Neutral,0.24385168,0.29692703,0.45922127
0-bR2rq-qps_16-5-rgb_front,Neutral,0.37887022,0.29241577,0.328714
0-bR2rq-qps_17-5-rgb_front,Positive,0.24541341,0.33371225,0.42087433
0-bR2rq-qps_18-5-rgb_front,Neutral,0.35844976,0.30545732,0.33609295
0-bR2rq-qps_19-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-bR2rq-qps_2-5-rgb_front,Neutral,0.2555446,0.3622296,0.3822258
0-bR2rq-qps_20-5-rgb_front,Neutral,0.2588076,0.32948297,0.41170937
0-bR2rq-qps_21-5-rgb_front,Neutral,0.32492352,0.3057145,0.36936206
0-bR2rq-qps_22-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-bR2rq-qps_23-5-rgb_front,Neutral,0.33544216,0.3152294,0.3493285
0-bR2rq-qps_24-5-rgb_front,Positive,0.27116424,0.34670505,0.38213062
0-bR2rq-qps_25-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-bR2rq-qps_26-5-rgb_front,Neutral,0.24779873,0.35420468,0.3979966
0-bR2rq-qps_27-5-rgb_front,Neutral,0.24945076,0.33541536,0.4151339
0-bR2rq-qps_3-5-rgb_front,Neutral,0.33054766,0.33714128,0.33231106
0-bR2rq-qps_4-5-rgb_front,Neutral,0.33327547,0.33130497,0.3354195
0-bR2rq-qps_5-5-rgb_front,Neutral,0.25100043,0.31078038,0.43821922
0-bR2rq-qps_6-5-rgb_front,Neutral,0.24351946,0.29468742,0.46179318
0-bR2rq-qps_7-5-rgb_front,Neutral,0.23277135,0.3458821,0.4213466
0-bR2rq-qps_8-5-rgb_front,Neutral,0.25418603,0.32189924,0.42391473
0-bR2rq-qps_9-5-rgb_front,Neutral,0.25395346,0.34310043,0.40294608
0-n5YbN2IZA_0-5-rgb_front,Neutral,0.25790414,0.34263536,0.3994605
0-n5YbN2IZA_1-5-rgb_front,Neutral,0.25519383,0.34308687,0.40171936
0-n5YbN2IZA_10-5-rgb_front,Positive,0.24730974,0.347447,0.4052432
0-n5YbN2IZA_11-5-rgb_front,Neutral,0.24988286,0.3469494,0.40316775
0-n5YbN2IZA_12-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-n5YbN2IZA_13-5-rgb_front,Negative,0.31472224,0.31407282,0.37120494
0-n5YbN2IZA_14-5-rgb_front,Neutral,0.24932879,0.29984987,0.45082137
0-n5YbN2IZA_2-5-rgb_front,Neutral,0.2563775,0.34021008,0.40341237
0-n5YbN2IZA_3-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-n5YbN2IZA_4-5-rgb_front,Neutral,0.27169618,0.34761572,0.38068807
0-n5YbN2IZA_5-5-rgb_front,Neutral,0.25170276,0.34401968,0.40427756
0-n5YbN2IZA_6-5-rgb_front,Positive,0.3848044,0.28906128,0.3261343
0-n5YbN2IZA_7-5-rgb_front,Positive,0.26874214,0.33529213,0.39596575
0-n5YbN2IZA_8-5-rgb_front,Neutral,0.25603408,0.3395253,0.40444058
0-n5YbN2IZA_9-5-rgb_front,Neutral,0.25679934,0.34157455,0.4016261
0-vrO9sZ5ow_0-5-rgb_front,Neutral,0.33055946,0.33715653,0.33228403
0-vrO9sZ5ow_1-5-rgb_front,Neutral,0.24184515,0.3384978,0.41965705
0-vrO9sZ5ow_10-5-rgb_front,Positive,0.33054763,0.33714128,0.33231106
0-vrO9sZ5ow_11-5-rgb_front,Positive,0.2725661,0.35195294,0.37548095
0-vrO9sZ5ow_12-5-rgb_front,Positive,0.25943804,0.3368373,0.4037248
0-vrO9sZ5ow_2-5-rgb_front,Neutral,0.21683082,0.32759115,0.45557806
0-vrO9sZ5ow_3-5-rgb_front,Positive,0.27529246,0.34532446,0.37938315
0-vrO9sZ5ow_4-5-rgb_front,Positive,0.33054826,0.33714122,0.3323106
0-vrO9sZ5ow_5-5-rgb_front,Neutral,0.3847943,0.31988147,0.29532424
0-vrO9sZ5ow_6-5-rgb_front,Positive,0.2498618,0.331999,0.41813928
0-vrO9sZ5ow_7-5-rgb_front,Positive,0.26401398,0.33807287,0.39791316
0-vrO9sZ5ow_8-5-rgb_front,Neutral,0.2745285,0.3460288,0.3794427
0-vrO9sZ5ow_9-5-rgb_front,Neutral,0.28563333,0.34969243,0.36467427
0-wLoko5zNw_1-5-rgb_front,Neutral,0.2727742,0.3132889,0.41393688
0-wLoko5zNw_2-5-rgb_front,Neutral,0.26706144,0.33505425,0.39788434
0-wLoko5zNw_3-5-rgb_front,Negative,0.27369764,0.346672,0.3796303
0-wLoko5zNw_4-5-rgb_front,Neutral,0.26267266,0.3399131,0.3974142
0-wLoko5zNw_5-5-rgb_front,Neutral,0.2539781,0.3305572,0.4154647
0-wLoko5zNw_6-5-rgb_front,Neutral,0.26015288,0.3376958,0.4021513
0-wLoko5zNw_7-5-rgb_front,Neutral,0.27100885,0.34628978,0.38270137
0-wLoko5zNw_8-5-rgb_front,Neutral,0.2517819,0.34504336,0.40317473
0-wLoko5zNw_9-5-rgb_front,Neutral,0.3343127,0.26768374,0.3980036
0-zewtxhuR8_0-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
0-zewtxhuR8_2-5-rgb_front,Neutral,0.31558573,0.31402284,0.37039143
0-zewtxhuR8_3-5-rgb_front,Neutral,0.25184667,0.34184533,0.40630808
0-zewtxhuR8_4-5-rgb_front,Neutral,0.25361648,0.34067202,0.40571156
0-zewtxhuR8_5-5-rgb_front,Positive,0.25136343,0.33156025,0.41707635
0-zewtxhuR8_6-5-rgb_front,Positive,0.25095862,0.33124745,0.41779393
0-zewtxhuR8_7-5-rgb_front,Positive,0.2646893,0.33857164,0.39673907
0-zewtxhuR8_8-5-rgb_front,Positive,0.33055028,0.33714113,0.33230865
001evy9D-mw_1-5-rgb_front,Positive,0.3137945,0.27129748,0.41490802
001evy9D-mw_10-5-rgb_front,Positive,0.33209366,0.33531374,0.33259264
001evy9D-mw_2-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
001evy9D-mw_3-5-rgb_front,Neutral,0.24587683,0.33076647,0.42335668
001evy9D-mw_4-5-rgb_front,Neutral,0.2507648,0.30756822,0.4416669
001evy9D-mw_5-5-rgb_front,Neutral,0.26091775,0.31958497,0.41949728
001evy9D-mw_6-5-rgb_front,Negative,0.2672573,0.3141449,0.41859782
001evy9D-mw_7-5-rgb_front,Neutral,0.3277675,0.33088848,0.341344
001evy9D-mw_8-5-rgb_front,Neutral,0.33054763,0.33714128,0.33231106
001evy9D-mw_9-5-rgb_front,Negative,0.25241646,0.32848975,0.4190938
