video_name,caption,emotion
03VktV6bl7c_6-8-rgb_front,"Before you start with your spray tan, you want to make sure that your area is completely covered or protected.",Positive
03VktV6bl7c_7-8-rgb_front,"If you're doing this at home, maybe do it in the shower or even outside for that matter, in the middle of a large area, maybe not, definitely not on a carpeted area or anywhere where there's fabric.",Neutral
03VktV6bl7c_8-8-rgb_front,Maybe lay plastic or old towel.,Neutral
03VktV6bl7c_9-8-rgb_front,"Here we have everything covered with plastic so it's totally protected and whatever is not covered can be mopped, cleaned, it comes clean, it's just a matter of cleaning.",Positive
03WUE9zzQY4_0-8-rgb_front,"I always wear gloves when I'm doing, when you're the one doing the spray tan.",Neutral
03WUE9zzQY4_1-8-rgb_front,"If you're spraying yourself, maybe wear gloves until the last minute.",Neutral
03WUE9zzQY4_10-8-rgb_front,"Make sure you have Kleenex nearby because if there's any drips, you want to make sure you get those up immediately.",Positive
03WUE9zzQY4_11-8-rgb_front,"Make sure your area is pay close attention to make sure that anything that is absorbent, fabrics are your biggest thing that the spray would absorb to.",Positive
03WUE9zzQY4_12-8-rgb_front,"Your can sprays that you buy in a store also have the same DHA active ingredient but it's not the strength, like a prescription strength like what we use here.",Positive
03WUE9zzQY4_13-8-rgb_front,"So it probably will come out of your fabrics a little easier but again, make sure you're spraying in an area that is nonporous, would be the best way to put that.",Positive
03WUE9zzQY4_14-8-rgb_front,"Alright, now we want to look at the political environment.",Neutral
03WUE9zzQY4_15-8-rgb_front,"Now, what we're talking about when we're talking about politics, or political environment, are they Democrat?",Neutral
03WUE9zzQY4_16-8-rgb_front,"Did they grow up in a very strict, staunch Republican household and so because of that now they're a very, very liberal Democrat?",Neutral
03WUE9zzQY4_2-8-rgb_front,Or vice a versa.,Neutral
03WUE9zzQY4_3-8-rgb_front,How does their political stance help determine who they are and how you are going to play them.,Positive
03WUE9zzQY4_4-8-rgb_front,Are they Republican?,Neutral
03WUE9zzQY4_5-8-rgb_front,"Are they, you know, in what extreme of what party are they?",Positive
03WUE9zzQY4_6-8-rgb_front,"Are they, you know, staunch Republicans?",Neutral
03WUE9zzQY4_7-8-rgb_front,"Are they very, very liberal Democrats?",Neutral
03WUE9zzQY4_8-8-rgb_front,"And, or are they anything?",Neutral
03WUE9zzQY4_9-8-rgb_front,"Maybe they have no political party affiliation, they're not interested in politics, they could care less about politics.",Negative
03jABW2MKkk_0-8-rgb_front,Or maybe politics is their life.,Neutral
03jABW2MKkk_1-8-rgb_front,"What role does politics play in their life now in this moment, as well as how they were growing up.",Positive
03jABW2MKkk_10-8-rgb_front,"We're continuing on the lips right now, this is really the lipstick application, we had put the lip liner on before.",Neutral
03jABW2MKkk_11-8-rgb_front,I like taking the lipstick off of the tube with my spatula that way I don't get the tube dirty or anything and the lipstick last for a long time.,Neutral
03jABW2MKkk_12-8-rgb_front,"Then using my lip brush I'm going to completely my brush with the lipstick and make sure that it's like it's smoothly in there, there's no little bumps of lipstick on it and once you have it charged up we're going to go in and we're going on to Amelia's lips.",Neutral
03jABW2MKkk_13-8-rgb_front,"We're going to have her open up just a little bit, we're going to go in and starting on the bottom.",Neutral
03jABW2MKkk_14-8-rgb_front,We're going to come up and right when we get to the arch we're really going to twist the brush in our hand and that's how we can get that nice bow in her lip.,Positive
03jABW2MKkk_15-8-rgb_front,"This side, twist and connect and do the same thing on the bottom lip and the other one.",Neutral
03jABW2MKkk_2-8-rgb_front,You got her lips and then just fill them in.,Neutral
03jABW2MKkk_3-8-rgb_front,It's a great lipstick application technique.,Positive
03jABW2MKkk_4-8-rgb_front,"So now in the same with the forward in same position we want to move it up just a little bit and where the upper ridges are now are in the kidney, meridian area and in this position, it actually stimulates the kidney and the kidney meridian.",Neutral
03jABW2MKkk_5-8-rgb_front,You can do this with your knees raised to your chest or with your body flat.,Neutral
03jABW2MKkk_6-8-rgb_front,"This gives you a beneficial massage to the kidney area, the kidneys are a really important part of the body and health.",Positive
03jABW2MKkk_7-8-rgb_front,It really relaxes the lower back and makes everything loosen up doing this position with the spine aligner.,Neutral
03jABW2MKkk_8-8-rgb_front,"ALVIN DEDEAUX: Now, as soon as you decide how you're going to grip the rod, whether it's over hand with the thumb on top or with the index finger on top, the next thing you want to do is to trap that line and that's very important.",Positive
03jABW2MKkk_9-8-rgb_front,You wanna--line control is always very important.,Neutral
03lzv6OzJhE_1-8-rgb_front,"That's where it starts, is with trapping that line.",Neutral
03lzv6OzJhE_10-8-rgb_front,"If you're using the thumb-on-top grip, basically just use your index finger and trap that line there, or if you're using the index finger on top, you can grab it with that next finger.",Neutral
03lzv6OzJhE_11-8-rgb_front,Some people will actually grab it with two fingers if they're using the thumb-on-top grip.,Neutral
03lzv6OzJhE_12-8-rgb_front,That's perfectly acceptable,Positive
03lzv6OzJhE_13-8-rgb_front,"But it's really important to grab that line, to anchor that line to the handle of the rod for a lot of different reasons.",Positive
03lzv6OzJhE_14-8-rgb_front,"But you know for stripping line and for casting, whatever you're doing, it's important to have that line anchored right there.",Neutral
03lzv6OzJhE_15-8-rgb_front,"No movement between here and here, just nice and tight.",Neutral
03lzv6OzJhE_16-8-rgb_front,"CLANCY ROSE: So, here is your grinder and you are going to fill up the hopper with the coffee.",Neutral
03lzv6OzJhE_17-8-rgb_front,"The beans are going to flow down here, get ground in the machine, they are going to be--they are going to flow into the dosing chamber.",Neutral
03lzv6OzJhE_18-8-rgb_front,You have a lever here on this side of the dosing chamber to move the coffee out of the dosing chamber and then later into your porter filter.,Neutral
03lzv6OzJhE_19-8-rgb_front,One of the things that you are going to have to do is find the right espresso grind.,Neutral
03lzv6OzJhE_20-8-rgb_front,"Like on this machine, a lot of the times it is going to be marked right here on the grinder, and like this one says counterclockwise to make the coffee more fine and clockwise to make the coffee more coarse.",Positive
03lzv6OzJhE_2_3-8-rgb_front,"What these adjustments do is the finer that you grind the coffee, the more resistance it has on the water that is passing through it while it is brewing and the shot of espresso is going to pour slower.",Neutral
03lzv6OzJhE_4-8-rgb_front,When the coffee is ground more coarse the coffee--the water passes through it a lot easier and the shot is going to pour a lot faster.,Positive
03lzv6OzJhE_5-8-rgb_front,These are things that are going to affect the taste of your espresso a lot and you are going to want to find the time that your particular coffee taste the best and play around with the grind adjustment.,Positive
03lzv6OzJhE_6-8-rgb_front,Cool.,Neutral
03lzv6OzJhE_7-8-rgb_front,My name is Deanna Gutierrez and I'm a high school teacher in San Jose.,Neutral
03lzv6OzJhE_8-8-rgb_front,Some of the pros of being a high school teacher are your emotional commitment to your students and the incredible rewards that you get when they succeed.,Positive
03lzv6OzJhE_9-8-rgb_front,You do have summer vacations and your day technically ends at 3:00 but what they don't tell you is you will be most likely bringing work back.,Neutral
03pzaOT7rPM_0-8-rgb_front,Grading either in your classroom or at home.,Neutral
03pzaOT7rPM_1-8-rgb_front,And you will be working on the weekends.,Neutral
03pzaOT7rPM_2-8-rgb_front,"But it will be, hopefully, a labor of love.",Positive
03pzaOT7rPM_3-8-rgb_front,And the last con would be the administrative red tape and dealing with principals and maybe co-teachers that don't share the same vision you do and just being true to yourself and to your students.,Positive
03pzaOT7rPM_4-8-rgb_front,My name is Deanna Gutierrez and I'm a high school teacher in San Jose.,Neutral
03pzaOT7rPM_5-8-rgb_front,Also summer vacation.,Neutral
03pzaOT7rPM_6-8-rgb_front,Everybody knows teachers love this and also the opportunity to be your own boss.,Positive
03pzaOT7rPM_7-8-rgb_front,In your classroom you rule and that is a great plus.,Positive
03pzaOT7rPM_8-8-rgb_front,And you can tailor the curriculum usually to fit your talents and the way that the information will come easiest to your students.,Positive
03w0fj9vLpo_1-8-rgb_front,Some of the cons of the profession are the salary.,Neutral
03w0fj9vLpo_10-8-rgb_front,Especially if you have a family.,Neutral
03w0fj9vLpo_11-8-rgb_front,Living on a teachers salary can be challenging.,Neutral
03w0fj9vLpo_12-8-rgb_front,Another drawback is the long hours.,Neutral
03w0fj9vLpo_13-8-rgb_front,"We've already gone over how a cup should fit, how a band should fit and the purpose of your strap.",Positive
03w0fj9vLpo_14-8-rgb_front,But what we haven't gone over is that every company makes their bras differently.,Neutral
03w0fj9vLpo_15-8-rgb_front,A 28 E is an American DD.,Neutral
03w0fj9vLpo_2-8-rgb_front,"So in America an E is the same as a UK F. And it just keeps going that way, so it's always good to ask for help because otherwise you'll just make yourself crazy.",Positive
03w0fj9vLpo_3-8-rgb_front,"For example, this company is called Natori, and they make a bra that is wider in the wire and shallow in the cup.",Neutral
03w0fj9vLpo_4-8-rgb_front,"So while this bra is a 32 D, it's not for a D-cup who is fuller this way",Neutral
03w0fj9vLpo_5-8-rgb_front,"And also, this company makes a very stretchy band, so if you find out that well you've been wearing a 34 inch band for years and years and years then you should be wearing a 32.",Neutral
03w0fj9vLpo_6-8-rgb_front,This is a great bra to start transitioning with because it stretches out a little bit quicker than others do.,Positive
03w0fj9vLpo_7-8-rgb_front,Another example is this company called Freya.,Neutral
03w0fj9vLpo_8-8-rgb_front,"Freya is a UK company, and they specialize in bras for women with bigger cup sizes, and smaller band sizes.",Neutral
03w0fj9vLpo_9-8-rgb_front,"So, for example, if you know somebody who measures 26 inches around and is really busty on top, they might wear a 28 G. And they could get that from Freya.",Neutral
03xD5BhCG94_0-8-rgb_front,"UK sizing is a little different, so when you're in the store and you see numbers, ask for help.",Positive
03xD5BhCG94_1-8-rgb_front,Right now we are at a big kick in this country to try to get our kids back into boosters.,Neutral
03xD5BhCG94_10-8-rgb_front,Parents have used car seats for so long they are so anxious to get there kids out of boosters seats but there is truly not a kinder gardener out there that doesn't need a booster seat and probably most of the first graders out there need them.,Neutral
03xD5BhCG94_11-8-rgb_front,The law would be changing very soon to require boosters seats to 8 years old and most booster seats goes to 80 and 100 pounds most of them now go to a 100 pounds.,Neutral
03xD5BhCG94_12-8-rgb_front,So we are going to show you a 5 step test and this is what you do in your vehicle to know when your child should actually not need a booster anymore.,Neutral
03xD5BhCG94_13-8-rgb_front,You can't really go by age or weight guidelines so much anymore because seats are so different from vehicle to vehicle.,Neutral
